EpRewMean	EpLenMean	KLOldNew	Entropy	EVBefore	EVAfter	TimestepsSoFar
-1180.37	200.0	0.0282998	-0.995213	0.252715086609	0.272665437775	119600
-1140.84	200.0	0.0170422	-0.989686	0.41092945231	0.507054979504	122200
-1186.69	200.0	0.000270766	-0.984789	0.283842063995	0.373194399593	124800
-1137.65	200.0	0.00309586	-0.978744	0.418503118772	0.440281761413	127400
-981.659	200.0	0.013566	-0.97483	0.123452301032	0.152972388357	130000
-1038.86	200.0	0.00321696	-0.973259	0.410856997495	0.511078971855	132600
-1048.05	200.0	0.00302147	-0.971476	0.517596715217	0.529441271477	135200
-1141.86	200.0	0.00315704	-0.969848	0.681024166613	0.702776284448	137800
-1038.97	200.0	0.00113682	-0.96766	0.640150588502	0.656830754446	140400
-1042.79	200.0	0.000358163	-0.96355	0.541778355305	0.553011482901	143000
-938.84	200.0	0.00466225	-0.959956	0.381658111314	0.396349946104	145600
-1103.67	200.0	0.00207224	-0.956757	0.595201195258	0.631572115846	148200
-1106.2	200.0	0.00279749	-0.954575	0.561733957411	0.582967991248	150800
-1142.92	200.0	0.00145153	-0.948889	0.54269591912	0.55069327	153400
-1095.33	200.0	0.00277852	-0.944206	0.449816286152	0.457139910973	156000
-1080.53	200.0	0.00583109	-0.937972	0.490184146929	0.533295789094	158600
-977.854	200.0	0.00119202	-0.935519	0.537627303156	0.572332498999	161200
-1103.87	200.0	0.00264383	-0.931802	0.738118041461	0.756369021122	163800
-988.202	200.0	0.00409867	-0.927386	0.497285701869	0.531779279034	166400
-1046.57	200.0	0.000307818	-0.924594	0.498965088887	0.510618771904	169000
-1027.28	200.0	0.00039028	-0.919823	0.303546726144	0.32739882082	171600
-979.18	200.0	0.0160499	-0.915477	0.317177151053	0.328928970767	174200
-919.85	200.0	0.00961191	-0.914027	0.379623603751	0.429845374133	176800
-1017.16	200.0	0.00259059	-0.912892	0.573913149603	0.617383033441	179400
-987.172	200.0	0.000693455	-0.911345	0.444195934992	0.457534173308	182000
-1089.06	200.0	0.00232774	-0.911029	0.473445859361	0.496887706886	184600
-1215.35	200.0	0.00108229	-0.910636	0.432771605658	0.437795180544	187200
-1223.54	200.0	0.000465602	-0.910016	0.402538699147	0.421503832722	189800
-1100.26	200.0	0.00110962	-0.910111	0.369681502881	0.387338016956	192400
-1140.89	200.0	0.00722514	-0.910997	0.452323811307	0.458809991962	195000
-1024.61	200.0	0.00225541	-0.911226	0.401649081506	0.437762101748	197600
-1017.19	200.0	0.00270838	-0.911409	0.574130719179	0.580778726898	200200
-992.504	200.0	0.00149621	-0.911387	0.445518307849	0.455530260312	202800
-996.994	200.0	0.0021698	-0.909994	0.439941890502	0.443953757822	205400
-1000.81	200.0	0.00231599	-0.907695	0.669853879939	0.699690341103	208000
-937.974	200.0	0.00157557	-0.905219	0.324805055071	0.372065651528	210600
-1039.42	200.0	0.000688295	-0.902965	0.580704558049	0.598975306846	213200
-990.46	200.0	0.00364256	-0.899742	0.504033432838	0.51789246724	215800
-968.332	200.0	0.034545	-0.897063	0.330963273646	0.340445292732	218400
-1046.84	200.0	0.00259798	-0.896531	0.324774481833	0.37527682198	221000
-1128.36	200.0	0.00049342	-0.895758	0.538164747587	0.538276451999	223600
-1093.23	200.0	0.00479688	-0.895883	0.497090704661	0.499837693855	226200
-1083.06	200.0	0.00638541	-0.896304	0.57172343106	0.578562597338	228800
-959.46	200.0	0.00448913	-0.896153	0.686447026053	0.703432997981	231400
-858.984	200.0	0.000955994	-0.895308	0.319484845668	0.344261313274	234000
-969.856	200.0	0.00195789	-0.89353	0.554153399371	0.568714233207	236600
-1062.91	200.0	0.00209023	-0.891467	0.488766592076	0.512604140068	239200
-969.327	200.0	0.00114849	-0.890244	0.178645013868	0.190185490077	241800
-986.598	200.0	0.00172792	-0.889288	0.0806037538994	0.116298241332	244400
-988.201	200.0	0.00371854	-0.888272	0.280520329832	0.370421384	247000
-964.688	200.0	0.00331504	-0.887591	0.497622840641	0.523300672654	249600
-968.854	200.0	0.00265973	-0.887496	0.537688127601	0.544559045547	252200
-899.101	200.0	0.00142352	-0.885868	0.534010732568	0.543173824727	254800
-975.781	200.0	0.000584046	-0.883846	0.642576702989	0.651739525727	257400
-971.488	200.0	0.000229113	-0.88204	0.608329253169	0.619363672818	260000
-942.942	200.0	0.000655319	-0.879024	0.639237076252	0.642090208912	262600
-900.209	200.0	0.00559282	-0.87439	0.590605594579	0.595388650238	265200
-954.755	200.0	0.00294162	-0.874456	0.679805433978	0.683528917407	267800
-954.253	200.0	0.0021766	-0.873295	0.430459642268	0.463761332031	270400
-892.556	200.0	0.00259536	-0.873577	0.50784444907	0.527702371199	273000
-880.502	200.0	0.00371239	-0.875157	0.594178698206	0.606188861899	275600
-969.244	200.0	0.00165974	-0.875424	0.523886807196	0.556554538626	278200
-981.956	200.0	0.00133403	-0.877831	0.633467801004	0.646512481727	280800
-970.883	200.0	0.000367352	-0.880243	0.571846675019	0.576297252318	283400
-996.671	200.0	0.00293564	-0.88262	0.582146718657	0.5835061128	286000
-946.448	200.0	0.00599154	-0.888147	0.484105311394	0.487019880139	288600
-957.505	200.0	0.00514134	-0.891126	0.590356287061	0.597229744494	291200
-1009.02	200.0	0.000608518	-0.89336	0.458512492119	0.502803217517	293800
-881.33	200.0	0.000550058	-0.897448	0.274929035975	0.282220602668	296400
-938.321	200.0	0.00421749	-0.901421	0.549076009244	0.564573853689	299000
-965.205	200.0	0.00166191	-0.902467	0.478952289618	0.492541988379	301600
-913.903	200.0	0.00250484	-0.901281	0.455631631427	0.458141290064	304200
-899.267	200.0	0.00899666	-0.898151	0.578216051183	0.58343017344	306800
-833.45	200.0	0.00598464	-0.897252	0.496354093745	0.514841614622	309400
-859.468	200.0	0.0012571	-0.896036	0.622249557795	0.63612176704	312000
-867.714	200.0	0.00173826	-0.894507	0.576724618836	0.597946366178	314600
-833.82	200.0	0.00194099	-0.892801	0.421795549591	0.429617762461	317200
-889.672	200.0	0.000351546	-0.891366	0.360857871474	0.391004221825	319800
-868.592	200.0	0.0012063	-0.889336	0.557300912936	0.60082274355	322400
-883.868	200.0	0.00459571	-0.886269	0.49596334215	0.510282619285	325000
-833.861	200.0	0.000719819	-0.885072	0.575859196369	0.602037958847	327600
-875.407	200.0	0.00429905	-0.88302	0.663184921386	0.677457108355	330200
-778.23	200.0	0.00154072	-0.882152	0.449686559585	0.451175427896	332800
-901.839	200.0	0.00230425	-0.880759	0.707531552239	0.723710842143	335400
-875.828	200.0	0.000648726	-0.879535	0.465699783334	0.506716987713	338000
-878.63	200.0	0.00240295	-0.877519	0.545551927233	0.556783431115	340600
-890.052	200.0	0.00601635	-0.875968	0.554741493605	0.556317674445	343200
-830.367	200.0	0.00282236	-0.875	0.446855680203	0.451367416142	345800
-825.967	200.0	0.00295766	-0.874091	0.497399004336	0.507124970848	348400
-973.068	200.0	0.000552559	-0.872814	0.581024310067	0.594832274858	351000
-925.591	200.0	0.00553385	-0.87027	0.51419654263	0.51658280625	353600
-889.892	200.0	0.00473247	-0.86858	0.623026964355	0.632639923041	356200
-873.881	200.0	0.000684565	-0.86678	0.581098493322	0.6050302202	358800
-909.022	200.0	0.000658251	-0.864201	0.573430450722	0.579512367985	361400
-831.715	200.0	0.00630549	-0.86103	0.545875828502	0.551490027376	364000
-785.696	200.0	0.00397184	-0.858373	0.487870221977	0.508627326591	366600
-756.388	200.0	0.00207411	-0.856276	0.341683079978	0.372102149873	369200
-784.001	200.0	0.0015254	-0.854384	0.617931982113	0.621117285478	371800
-823.46	200.0	0.00137464	-0.852814	0.665423036915	0.6728693726	374400
-816.793	200.0	0.000467608	-0.85073	0.43922525115	0.46329906802	377000
-863.055	200.0	0.00401116	-0.846562	0.416705624091	0.429800527684	379600
-824.613	200.0	0.000779316	-0.843962	0.60101695811	0.658304445577	382200
-817.012	200.0	0.00472627	-0.840599	0.672965704405	0.678468765585	384800
-746.984	200.0	0.0036259	-0.838825	0.597961174469	0.6117597128	387400
-797.22	200.0	0.00253148	-0.836728	0.491968065036	0.51528999599	390000
-838.783	200.0	0.000943132	-0.83517	0.429667742811	0.446002973677	392600
-870.877	200.0	0.00903346	-0.831947	0.568805482228	0.597899368902	395200
-740.619	200.0	0.00511336	-0.829093	0.460025348938	0.473993929861	397800
-752.063	200.0	0.000124811	-0.827285	0.530353268168	0.540784823089	400400
-860.018	200.0	0.000694692	-0.823817	0.553401994912	0.585260567604	403000
-742.12	200.0	0.00542692	-0.81778	0.45714810792	0.464324986132	405600
-752.702	200.0	0.00387233	-0.813902	0.530318453721	0.534365160425	408200
-723.349	200.0	0.00101071	-0.809778	0.370473998038	0.374832015665	410800
-843.83	200.0	0.00083917	-0.806389	0.530985995548	0.551553755452	413400
-801.402	200.0	0.0227277	-0.803249	0.498505906762	0.501133530637	416000
-792.722	200.0	0.00230946	-0.801921	0.62760992127	0.665351487554	418600
-776.897	200.0	0.00105383	-0.801065	0.624973668196	0.643804005386	421200
-806.627	200.0	0.00132131	-0.800026	0.517747060995	0.553163416184	423800
-753.512	200.0	0.00339409	-0.799159	0.537616803407	0.544569928633	426400
-737.725	200.0	0.00321675	-0.798366	0.586223922357	0.58961536569	429000
-706.027	200.0	0.00277718	-0.797579	0.489152721792	0.495687551156	431600
-704.568	200.0	0.00107901	-0.796965	0.500000985922	0.5024404584	434200
-735.384	200.0	0.000881729	-0.795848	0.437464263767	0.45771396331	436800
-764.02	200.0	0.00383866	-0.79333	0.574222155658	0.581587041783	439400
-715.873	200.0	0.00580433	-0.791574	0.553426316428	0.57624046258	442000
-737.085	200.0	0.00234396	-0.789665	0.642394917908	0.650682866196	444600
-652.362	200.0	0.00171871	-0.787154	0.458426197061	0.467487766135	447200
-677.49	200.0	0.00359355	-0.78454	0.510362390856	0.523637329938	449800
-686.164	200.0	0.00152103	-0.782834	0.423637781545	0.436061242703	452400
-738.173	200.0	0.00444402	-0.782092	0.470968475056	0.497166729321	455000
-706.314	200.0	0.0013982	-0.781822	0.616583646249	0.656899767402	457600
-696.936	200.0	0.000418369	-0.781281	0.567322768503	0.579482182056	460200
-683.036	200.0	0.000571759	-0.780434	0.542139318403	0.547979405549	462800
-767.05	200.0	0.0041697	-0.778999	0.731135533777	0.731377708415	465400
-688.738	200.0	0.00112386	-0.778204	0.541903640493	0.552318050718	468000
-689.541	200.0	0.000707398	-0.778518	0.561959505765	0.574155498755	470600
-691.074	200.0	0.00150335	-0.779926	0.454264315153	0.460511171212	473200
-712.326	200.0	0.00113411	-0.780703	0.309391027756	0.354124094723	475800
-668.513	200.0	0.00263358	-0.78041	0.289906374496	0.38541846595	478400
-699.261	200.0	0.00416553	-0.77789	0.458724399991	0.484020284611	481000
-620.336	200.0	0.00140284	-0.776617	0.525817690058	0.561974715422	483600
-622.406	200.0	0.00161418	-0.775328	0.563256933648	0.570353607643	486200
-705.5	200.0	0.00114422	-0.773803	0.541685427031	0.569662156471	488800
-673.188	200.0	0.000847944	-0.771388	0.57520127353	0.589971137606	491400
-609.686	200.0	0.00536683	-0.768007	0.416226300207	0.434157862732	494000
-654.037	200.0	0.00265178	-0.765659	0.540597915927	0.567079831675	496600
-655.757	200.0	0.00135255	-0.763584	0.593216180179	0.595810733952	499200
-624.554	200.0	0.000914359	-0.760986	0.487641683112	0.499873906076	501800
-704.719	200.0	0.00231397	-0.756385	0.651033221489	0.71347766155	504400
-662.162	200.0	0.00508781	-0.750717	0.638912099094	0.674400040072	507000
-685.294	200.0	0.000560387	-0.746689	0.49831142337	0.569466035028	509600
-678.22	200.0	0.00206365	-0.742772	0.661953727082	0.694505357244	512200
-625.335	200.0	0.00253694	-0.738325	0.551595940797	0.562696489658	514800
-611.95	200.0	0.00372873	-0.734045	0.579920502442	0.583429807247	517400
-597.672	200.0	0.00801847	-0.730645	0.588837311399	0.600075939715	520000
-622.97	200.0	0.00215992	-0.728382	0.624267171365	0.630386450775	522600
-574.777	200.0	0.00270596	-0.725966	0.590862475145	0.60009933117	525200
-593.089	200.0	0.00384051	-0.723903	0.692067861442	0.697743675027	527800
-599.672	200.0	0.00258701	-0.721925	0.583471438422	0.59167580308	530400
-556.786	200.0	0.00274238	-0.720124	0.654128142291	0.668804660457	533000
-586.111	200.0	0.000856135	-0.717455	0.662205593738	0.666484130025	535600
-593.656	200.0	0.00211071	-0.711574	0.602490977218	0.615131442518	538200
-557.941	200.0	0.00309432	-0.705711	0.727706046903	0.746185064929	540800
-577.537	200.0	0.00660111	-0.698942	0.692692855444	0.701927106166	543400
-627.856	200.0	0.000929841	-0.694448	0.694457400115	0.706248152197	546000
-609.594	200.0	0.00570927	-0.688096	0.698348742666	0.706048553721	548600
-574.731	200.0	0.00181983	-0.683501	0.639047552811	0.659609302113	551200
-575.909	200.0	0.00228972	-0.679537	0.664746371654	0.679580794256	553800
-555.643	200.0	0.00307603	-0.675531	0.679015788622	0.69896816601	556400
-542.58	200.0	0.00191907	-0.671078	0.683441503769	0.690771902486	559000
-583.981	200.0	0.00317225	-0.666629	0.677307952999	0.687972980729	561600
-517.432	200.0	0.00388293	-0.661803	0.627943974686	0.632544947026	564200
-615.229	200.0	0.00410919	-0.657862	0.78619124401	0.796599215027	566800
-487.694	200.0	0.00161363	-0.655587	0.647272555407	0.661895404753	569400
-535.46	200.0	0.00153696	-0.653501	0.756047045541	0.758505986043	572000
-474.476	200.0	0.00117042	-0.651218	0.74233738268	0.744853879719	574600
-455.112	200.0	0.00241015	-0.648929	0.732242565707	0.739454477796	577200
-497.935	200.0	0.00202664	-0.64691	0.734028568844	0.742756644132	579800
-478.212	200.0	0.00147349	-0.645232	0.639584129007	0.654845781912	582400
-441.786	200.0	0.00129311	-0.643622	0.760251962448	0.766960508899	585000
-441.39	200.0	0.00114269	-0.642514	0.682101400267	0.691837798327	587600
-455.63	200.0	0.00243825	-0.640852	0.623550530771	0.626753166611	590200
-425.39	200.0	0.00327274	-0.638939	0.729875823932	0.743793876951	592800
-372.183	200.0	0.0016999	-0.637363	0.746613131423	0.762695746936	595400
-424.291	200.0	0.0013408	-0.635299	0.754165680697	0.766160827656	598000
-466.01	200.0	0.00179773	-0.633178	0.816454110099	0.821037046811	600600
-347.454	200.0	0.00277934	-0.630994	0.69388670821	0.712351661783	603200
-408.175	200.0	0.00643656	-0.629201	0.785529692452	0.790003677675	605800
-364.797	200.0	0.00161462	-0.628125	0.777715141232	0.784476459109	608400
-383.874	200.0	0.00291158	-0.627165	0.784849885509	0.790044007203	611000
-401.486	200.0	0.0021594	-0.62626	0.836061737692	0.839786625313	613600
-361.415	200.0	0.00205576	-0.62558	0.749493490376	0.761136401669	616200
-358.967	200.0	0.00249852	-0.624844	0.750973946892	0.756562920834	618800
-247.027	200.0	0.00631481	-0.623939	0.750232768637	0.756824720888	621400
-296.687	200.0	0.00168426	-0.623084	0.872444821779	0.878342454244	624000
-283.582	200.0	0.000713528	-0.622287	0.878521911139	0.891316273576	626600
-251.688	200.0	0.000955522	-0.621156	0.899473617456	0.902163509308	629200
-326.499	200.0	0.0019858	-0.619534	0.865302609617	0.87279712484	631800
-272.758	200.0	0.00675006	-0.617695	0.830767795768	0.845192225703	634400
-224.199	200.0	0.00432802	-0.616273	0.915146257548	0.944274439821	637000
-256.396	200.0	0.00261141	-0.615279	0.935104054768	0.938652703906	639600
-259.681	200.0	0.00108902	-0.614473	0.903649389636	0.909642936483	642200
-230.378	200.0	0.00109546	-0.61325	0.908435684695	0.915686704723	644800
-295.701	200.0	0.000666874	-0.611971	0.892571959622	0.906496920553	647400
-250.319	200.0	0.00160199	-0.610035	0.740538135628	0.759528662333	650000
-178.466	200.0	0.00216059	-0.608392	0.766948804801	0.793320456366	652600
-246.778	200.0	0.00302982	-0.606736	0.858030577737	0.888307027958	655200
-241.886	200.0	0.00285029	-0.605505	0.939619013262	0.952492532782	657800
-240.509	200.0	0.00362538	-0.604385	0.899872481982	0.913225301513	660400
-202.123	200.0	0.00270177	-0.603502	0.947203684592	0.952372521904	663000
-314.685	200.0	0.00159342	-0.602797	0.927210855077	0.942052075946	665600
-268.133	200.0	0.000631215	-0.602166	0.75015964377	0.792276280432	668200
-237.659	200.0	0.00148393	-0.601647	0.639462054033	0.708461496697	670800
-321.465	200.0	0.000415166	-0.601095	0.629368292313	0.650213221222	673400
-235.378	200.0	0.0015853	-0.599904	0.692769277586	0.73337710086	676000
-207.815	200.0	0.000902862	-0.598397	0.752939532528	0.783102311263	678600
-161.953	200.0	0.00292279	-0.596361	0.732154002253	0.834225646856	681200
-215.146	200.0	0.00331153	-0.594212	0.850681022305	0.892697061388	683800
-255.374	200.0	0.00442252	-0.592227	0.892887114517	0.915009093023	686400
-215.681	200.0	0.0019388	-0.591238	0.935954047219	0.939920573278	689000
-261.122	200.0	0.00123425	-0.590137	0.92949687351	0.939287794317	691600
-232.796	200.0	0.00131537	-0.588209	0.85682143847	0.88560691788	694200
-240.281	200.0	0.00347188	-0.586006	0.888496188645	0.900237432181	696800
-255.253	200.0	0.00341234	-0.584197	0.908415078105	0.919734572582	699400
-242.188	200.0	0.00235144	-0.58187	0.956631923556	0.959204109753	702000
-207.097	200.0	0.00160307	-0.578723	0.961879411607	0.965643571938	704600
-338.396	200.0	0.00117699	-0.575399	0.967087861534	0.968186784213	707200
-191.629	200.0	0.000978902	-0.572523	0.953354009494	0.956662714283	709800
-208.923	200.0	0.00509176	-0.56754	0.939238792091	0.94799073649	712400
-223.814	200.0	0.00146599	-0.564968	0.962964843689	0.967011939477	715000
-258.728	200.0	0.000428208	-0.562732	0.946290217629	0.951036200931	717600
-303.669	200.0	0.00142282	-0.559594	0.931742438517	0.936409651797	720200
-156.45	200.0	0.00295185	-0.556476	0.894793770202	0.902419362437	722800
-249.92	200.0	0.00385422	-0.554153	0.939661611626	0.943999869129	725400
-232.977	200.0	0.00177809	-0.550269	0.953064668762	0.964012975553	728000
-247.042	200.0	0.00681844	-0.546519	0.930321906366	0.94220840958	730600
-221.151	200.0	0.00267367	-0.543822	0.900777646957	0.915241198451	733200
-207.211	200.0	0.00698016	-0.54129	0.901120604017	0.908767885159	735800
-121.156	200.0	0.00335372	-0.539325	0.880728467949	0.979850982097	738400
-252.342	200.0	0.00144455	-0.537235	0.857755484417	0.913596491992	741000
-151.782	200.0	0.00138012	-0.535573	0.916652805576	0.935209418387	743600
-146.694	200.0	0.000760282	-0.533788	0.940127989372	0.951760461637	746200
-201.486	200.0	0.0049796	-0.531698	0.9093322993	0.9192976674	748800
-238.74	200.0	0.00383082	-0.53096	0.756621701628	0.833717158218	751400
-282.349	200.0	0.000933952	-0.530589	0.65302317657	0.696419920232	754000
-326.656	200.0	0.00201714	-0.530107	0.664171271591	0.673001017015	756600
-271.391	200.0	0.00163764	-0.529187	0.756526788232	0.80002567249	759200
-317.711	200.0	0.00459314	-0.52864	0.657343307458	0.683006591274	761800
-279.781	200.0	0.00454992	-0.52767	0.670291788383	0.674512230955	764400
-196.076	200.0	0.00135214	-0.526933	0.724341608239	0.898585608994	767000
-156.844	200.0	0.000866437	-0.526389	0.881318613174	0.901835091759	769600
-227.126	200.0	0.000927364	-0.525734	0.936399858278	0.948755398971	772200
-176.113	200.0	0.00113768	-0.525211	0.912352787925	0.922411913357	774800
-170.378	200.0	0.00150771	-0.525001	0.932757226109	0.944404514866	777400
-175.874	200.0	0.00375941	-0.524279	0.943382648111	0.953121083379	780000
