EpRewMean	EpLenMean	KLOldNew	Entropy	EVBefore	EVAfter	TimestepsSoFar
-1528.19	200.0	0.00260001	-1.17601	-0.147388100006	-0.257437988925	197600
-1506.6	200.0	0.0027485	-1.17158	-0.182799861369	-0.0948799237841	200200
-1524.12	200.0	0.00295756	-1.16877	-0.0831172777157	-0.0465788347725	202800
-1511.01	200.0	0.00328257	-1.16585	-0.0696833960891	-0.18318103745	205400
-1504.53	200.0	0.00270577	-1.1628	-0.0487880765507	0.00492084422878	208000
-1490.18	200.0	0.00308012	-1.1593	-0.143473679846	-0.326231630472	210600
-1401.55	200.0	0.00292157	-1.15669	-0.409342202222	-0.682716309569	213200
-1450.15	200.0	0.00161935	-1.15566	-0.494387913062	-0.0975378714037	215800
-1433.51	200.0	0.00253608	-1.15393	-0.0988732038018	-0.275284293445	218400
-1430.46	200.0	0.000771922	-1.15218	-0.298100385493	-0.204479408638	221000
-1416.87	200.0	0.00383083	-1.15162	-0.203931188773	-0.197058175252	223600
-1440.38	200.0	0.00484443	-1.15132	-0.1301181263	-0.043206435193	226200
-1395.11	200.0	0.00233208	-1.15026	-0.0876318307774	-0.785101240543	228800
-1367.56	200.0	0.00463193	-1.14979	-1.40504324548	-0.636414947699	231400
-1372.34	200.0	0.00127086	-1.14935	-0.500286053154	-0.404884270823	234000
-1335.06	200.0	0.00162577	-1.14809	-0.386725714709	-0.65739645707	236600
-1348.66	200.0	0.00186928	-1.14604	-0.8678284757	-0.849796105521	239200
-1273.4	200.0	0.00215247	-1.14311	-1.58511997306	-1.1922285634	241800
-1322.93	200.0	0.0022489	-1.14207	-0.460000500956	-0.602177991171	244400
-1369.79	200.0	0.00213316	-1.14033	-0.572053426514	-0.275416044123	247000
-1201.4	200.0	0.00108473	-1.1377	-0.904963741607	-1.70008559663	249600
-1290.45	200.0	0.00274664	-1.13471	-3.02757408938	-2.27281485032	252200
-1321.74	200.0	0.00151581	-1.13222	-0.54146083798	-0.747339799403	254800
-1278.87	200.0	0.000342091	-1.1298	-4.07578568579	-2.58426710625	257400
-1278.9	200.0	0.000165328	-1.1255	-1.72896938022	-2.06415994735	260000
-1332.16	200.0	0.000234472	-1.12006	-2.12246806328	-2.20245230981	262600
-1253.28	200.0	0.0110245	-1.10834	-3.30529429085	-2.70020212595	265200
-1208.57	200.0	0.00112036	-1.10062	-1.65199456796	-1.86915081914	267800
-1323.78	200.0	0.000657769	-1.09298	-1.3657275585	-1.37049507094	270400
-1200.41	200.0	0.00858415	-1.08103	-1.99588308263	-2.03476082709	273000
-1302.71	200.0	0.000848843	-1.07454	-0.602257067614	-0.800878468427	275600
-1245.2	200.0	0.00417078	-1.06494	-1.73115372609	-1.38629873749	278200
-1281.49	200.0	0.00326224	-1.05781	-0.955571718441	-0.945382061094	280800
-1432.01	200.0	0.00285475	-1.0508	-0.27875678447	-0.097138742732	283400
-1288.37	200.0	0.00713599	-1.04427	-0.275098723373	-1.59229916826	286000
-1263.76	200.0	0.0076174	-1.03838	-1.30828359612	-0.981847901402	288600
-1186.39	200.0	0.00320559	-1.03476	-2.947232432	-2.25131603235	291200
-1306.91	200.0	0.00281272	-1.03096	-1.60800611475	-1.25929016546	293800
-1248.88	200.0	0.00229461	-1.02774	-1.7182892176	-2.14630593128	296400
-1228.56	200.0	0.00192915	-1.02504	-2.69992860323	-2.39404107393	299000
-1259.14	200.0	0.00207377	-1.02364	-1.72333451156	-1.86104833056	301600
-1178.72	200.0	0.00313401	-1.0232	-2.63938386141	-2.41760196946	304200
-1265.95	200.0	0.000874989	-1.02358	-1.77107821033	-1.94265879095	306800
-1248.34	200.0	0.00135826	-1.02385	-1.38280078791	-1.56352374413	309400
-1182.97	200.0	0.00157888	-1.02444	-1.83993446539	-1.81938492321	312000
-1201.82	200.0	0.00253197	-1.02424	-2.30754368533	-1.93679424215	314600
-1266.42	200.0	0.0125989	-1.02297	-1.16655121437	-1.17680194693	317200
-1284.78	200.0	0.00504301	-1.02152	-0.876913342044	-0.846903954831	319800
-1286.27	200.0	0.000956103	-1.02075	-0.446970245525	-0.429495599108	322400
-1341.33	200.0	0.00276051	-1.01987	-0.429904588988	-0.392737118522	325000
-1250.32	200.0	0.0066367	-1.01867	-0.571890415537	-0.985618330279	327600
-1365.01	200.0	0.000644014	-1.01758	-0.477785011669	-0.223351109909	330200
-1341.14	200.0	0.00145977	-1.01666	-0.312538662237	-0.611136644107	332800
-1281.81	200.0	0.00207718	-1.01645	-0.770717474984	-0.86567435032	335400
-1365.5	200.0	0.00163123	-1.01649	-0.619063887833	-0.257933972832	338000
-1366.66	200.0	0.00165062	-1.01701	-0.221215761214	-0.450313548459	340600
-1309.26	200.0	0.00301884	-1.018	-0.493861777109	-0.56718976517	343200
-1339.83	200.0	0.00187526	-1.01896	-0.532732259322	-0.383151096347	345800
-1310.67	200.0	0.0015143	-1.02034	-0.473151890106	-0.826445942529	348400
-1362.41	200.0	0.00290013	-1.02256	-0.667940667891	-0.314118855149	351000
-1243.36	200.0	0.00343646	-1.02382	-0.350245196223	-0.80406956092	353600
-1370.75	200.0	0.00475346	-1.02471	-0.651674047831	-0.174200696911	356200
-1316.14	200.0	0.00297644	-1.02539	-0.190873800802	-0.749468323041	358800
-1336.39	200.0	0.0013796	-1.02563	-0.773165071541	-0.477272097963	361400
-1296.72	200.0	0.0010649	-1.02555	-0.325208757151	-0.507036286738	364000
-1332.59	200.0	0.000445856	-1.02558	-0.662770617681	-0.404810590037	366600
-1297.88	200.0	0.00112685	-1.02583	-0.546334265304	-0.783913588257	369200
-1268.16	200.0	0.000608144	-1.02546	-0.702454153118	-0.761454006873	371800
-1341.28	200.0	0.00192831	-1.0253	-0.640555451525	-0.468871642198	374400
-1327.96	200.0	0.000926123	-1.02497	-0.441774055548	-0.366968116797	377000
-1299.25	200.0	0.00162853	-1.02433	-0.307455612342	-0.484020060691	379600
-1300.84	200.0	0.000928059	-1.02354	-0.641007106249	-0.804887504841	382200
-1322.72	200.0	0.00198946	-1.01708	-0.628927157882	-0.364921683522	384800
-1314.79	200.0	0.00904547	-1.00863	-0.360412505075	-0.359023854717	387400
-1327.69	200.0	0.00908245	-1.00407	-0.389212256953	-0.721043083376	390000
-1338.9	200.0	0.00933514	-1.00018	-0.580624498125	-0.190784583646	392600
-1321.49	200.0	0.00117758	-0.997644	-0.138095207048	-0.521224355253	395200
-1329.22	200.0	0.00276281	-0.994646	-0.543846525584	-0.266418661522	397800
-1292.85	200.0	0.00152929	-0.991806	-0.204448785907	-0.39991165375	400400
-1309.35	200.0	0.00251555	-0.989368	-0.479247017886	-0.402232843337	403000
-1336.9	200.0	0.00206367	-0.986527	-0.28365584978	-0.157657361042	405600
-1352.28	200.0	0.00350248	-0.983238	-0.141856824768	-0.218756111563	408200
-1307.5	200.0	0.00575529	-0.980512	-0.222275227645	-0.39827908036	410800
-1346.59	200.0	0.00337669	-0.978914	-0.255307787004	-0.193533338796	413400
-1375.87	200.0	0.00335328	-0.9775	-0.151095636265	-0.0645365631238	416000
-1384.82	200.0	0.00258523	-0.976166	-0.104541433126	-0.148037545502	418600
-1393.99	200.0	0.00164004	-0.975503	-0.122744735549	-0.176157607383	421200
-1361.95	200.0	0.00227562	-0.974696	-0.183075904631	-0.336430697766	423800
-1366.53	200.0	0.00215187	-0.972935	-0.240980043565	-0.0839993339067	426400
-1386.48	200.0	0.000779155	-0.972042	-0.116763063292	-0.140020265138	429000
-1351.54	200.0	0.00162666	-0.972054	-0.046529342773	-0.062294940545	431600
-1391.09	200.0	0.00198609	-0.972536	-0.156505132099	-0.0965983141985	434200
-1368.86	200.0	0.00210093	-0.972082	-0.107175301839	-0.222713801438	436800
-1411.08	200.0	0.00247192	-0.971655	-0.141759770279	-0.0700780099802	439400
-1336.62	200.0	0.00190583	-0.971111	-0.0469175159979	-0.0992460352628	442000
-1371.98	200.0	0.000761409	-0.970273	-0.145666975033	-0.185888915073	444600
-1368.64	200.0	0.00113158	-0.96986	-0.196533970551	-0.138761871257	447200
-1383.03	200.0	0.000890547	-0.968997	-0.0729289747957	-0.053103060715	449800
-1379.68	200.0	0.0041802	-0.968343	-0.0453556995296	-0.0705206708951	452400
-1364.84	200.0	0.00147134	-0.967794	-0.0926079637327	-0.056763995755	455000
-1408.83	200.0	0.00176356	-0.967551	-0.0318458352606	-0.0226206746465	457600
-1425.97	200.0	0.000520751	-0.96699	-0.0373534835214	-0.0532125236793	460200
-1414.46	200.0	0.00869382	-0.965143	-0.0238499310727	-0.0459443300793	462800
-1405.12	200.0	0.00137019	-0.964287	-0.0711803214552	-0.0566206697089	465400
-1391.9	200.0	0.00154133	-0.962617	-0.022781790756	-0.0458468736464	468000
-1411.97	200.0	0.0017194	-0.960859	-0.044162771887	-0.0868770243037	470600
-1420.11	200.0	0.00154031	-0.957537	-0.132153822803	-0.0992750729156	473200
-1437.88	200.0	0.00153546	-0.954355	-0.0724624493683	-0.00888309007155	475800
-1389.41	200.0	0.0026965	-0.950452	-0.00426856591741	-0.144084805717	478400
-1421.54	200.0	0.00178282	-0.945751	-0.171222659547	-0.0404642180422	481000
-1371.32	200.0	0.00195829	-0.942737	-0.00380266729261	-0.145155949649	483600
-1371.39	200.0	0.00223634	-0.938856	-0.130494909837	-0.0381838450085	486200
-1350.36	200.0	0.00467002	-0.936402	-0.0673416950423	-0.0377297472295	488800
-1381.84	200.0	0.00214807	-0.934296	-0.0679223526887	-0.103775444219	491400
-1395.65	200.0	0.00310599	-0.931686	-0.130852496437	-0.106739084705	494000
-1426.34	200.0	0.00180152	-0.929178	-0.0809797486496	-0.0477690471806	496600
-1444.52	200.0	0.00372016	-0.927844	-0.0372615567105	-0.00823757860131	499200
-1378.72	200.0	0.00400226	-0.927028	0.0123760960747	-0.537806472333	501800
-1391.63	200.0	0.000806626	-0.925378	-0.437144624062	-0.120014562323	504400
-1396.46	200.0	0.00137885	-0.922541	-0.110312297036	-0.0580940345613	507000
-1404.7	200.0	0.00295551	-0.920143	-0.0651485252315	-0.149086154237	509600
-1378.95	200.0	0.0022115	-0.917707	-0.137801769219	-0.161351998877	512200
-1374.54	200.0	0.001735	-0.916654	-0.13917924538	-0.131588484381	514800
-1432.57	200.0	0.000561372	-0.915209	-0.130354838143	-0.0450647994915	517400
-1418.73	200.0	0.00119936	-0.912417	-0.0547141957059	-0.0600037688168	520000
-1375.69	200.0	0.00463945	-0.90793	-0.0524431536842	-0.525399592393	522600
-1392.49	200.0	0.00143595	-0.905804	-0.333825423943	-0.131018195017	525200
-1370.42	200.0	0.00105092	-0.903947	-0.210707513589	-0.150308070462	527800
-1365.98	200.0	0.00175284	-0.902039	-0.19252590901	-0.272664608021	530400
-1367.34	200.0	0.00079625	-0.900921	-0.161516950094	-0.122564134198	533000
-1363.44	200.0	0.00162952	-0.899284	-0.152798825013	-0.167985658339	535600
-1343.85	200.0	0.00121663	-0.897933	-0.126369904025	-0.158626593126	538200
-1350.13	200.0	0.00110586	-0.895267	-0.284351519142	-0.221242681709	540800
-1342.45	200.0	0.00127361	-0.89305	-0.139666191338	-0.123605557483	543400
-1327.52	200.0	0.00245156	-0.890791	-0.234580019145	-0.52929725044	546000
-1354.75	200.0	0.000210474	-0.888268	-0.503230663917	-0.264454192726	548600
-1352.06	200.0	0.0049846	-0.883912	-0.292063571059	-0.344501231079	551200
-1355.48	200.0	0.00283301	-0.879932	-0.434748237138	-0.429872790912	553800
-1347.69	200.0	0.00465477	-0.875591	-0.497411847754	-0.538446999831	556400
-1366.88	200.0	0.000963451	-0.87292	-0.330397666633	-0.175199249369	559000
-1363.17	200.0	0.00431833	-0.868876	-0.269285111499	-0.551740209071	561600
-1306.61	200.0	0.000122824	-0.866312	-0.633057352639	-0.791887687123	564200
-1316.83	200.0	0.00305978	-0.863131	-0.752302859463	-0.422531178753	566800
-1319.69	200.0	0.00668514	-0.861885	-0.423322826859	-0.451233584895	569400
-1296.52	200.0	0.00217031	-0.861958	-0.403507958343	-0.484537139382	572000
-1373.39	200.0	0.00263252	-0.861519	-0.497776433603	-0.305091648906	574600
-1368.07	200.0	0.00135001	-0.860956	-0.290235183028	-0.433397175069	577200
-1351.67	200.0	0.000422624	-0.860133	-0.369720486786	-0.341207788298	579800
-1335.66	200.0	0.000709525	-0.858426	-0.39447323085	-0.450450915002	582400
-1313.88	200.0	0.00403158	-0.854783	-0.507771963833	-0.595867573296	585000
-1273.93	200.0	0.0012119	-0.853134	-0.554066637066	-0.526252142169	587600
-1297.09	200.0	0.013471	-0.851908	-0.668503463089	-0.569525224202	590200
-1291.79	200.0	0.00414966	-0.850558	-0.568268120886	-0.38918913243	592800
-1269.96	200.0	0.000515164	-0.849582	-0.501413393495	-0.895269963793	595400
-1257.18	200.0	0.000781286	-0.848492	-0.634882329275	-0.531221321184	598000
-1314.0	200.0	0.00119729	-0.848178	-0.465699647973	-0.403065582266	600600
-1261.72	200.0	0.00134174	-0.848125	-0.467579199194	-0.68101612015	603200
-1278.42	200.0	0.00284894	-0.848752	-0.61972688262	-0.343674139274	605800
-1306.98	200.0	0.0131825	-0.849506	-0.342674100255	-0.362910798329	608400
-1239.2	200.0	0.00384011	-0.84994	-0.462225321753	-0.855871733341	611000
-1321.44	200.0	0.00304654	-0.84951	-0.831108791385	-0.518527703233	613600
-1279.38	200.0	0.00151289	-0.849895	-0.479516844965	-0.806964084564	616200
-1269.13	200.0	0.00472455	-0.849713	-1.1358644002	-0.652335148681	618800
-1222.13	200.0	0.000115514	-0.85002	-0.5431658286	-0.845458256222	621400
-1250.91	200.0	0.00114049	-0.849383	-0.59526212045	-0.418312742446	624000
-1275.0	200.0	0.000839348	-0.849046	-0.500684722167	-0.532791817619	626600
-1264.16	200.0	0.00180321	-0.848856	-0.458313037687	-0.615008577893	629200
-1313.96	200.0	0.000345245	-0.849317	-0.671656955155	-0.358326020879	631800
-1271.49	200.0	0.00085474	-0.849823	-0.394998906853	-0.661204210982	634400
-1331.23	200.0	0.00162071	-0.847456	-0.526615257099	-0.333947894002	637000
-1235.24	200.0	0.00627719	-0.844458	-0.394618067768	-0.971065725804	639600
-1232.95	200.0	0.00405405	-0.842844	-1.22817618825	-0.727524686261	642200
-1256.27	200.0	0.0131096	-0.842603	-0.64585181333	-0.768649190552	644800
-1212.08	200.0	0.00177636	-0.842575	-0.75566517428	-0.806280204466	647400
-1229.69	200.0	0.00326252	-0.842691	-0.984908038977	-0.826366802405	650000
-1255.66	200.0	0.000700291	-0.842483	-0.757425095108	-0.692306316499	652600
-1218.64	200.0	0.00271954	-0.844041	-0.754186448496	-0.930415523859	655200
-1253.44	200.0	0.00194555	-0.843308	-0.750157509403	-0.611449845805	657800
-1307.93	200.0	0.00281947	-0.841941	-0.586400692029	-0.546072656049	660400
-1274.21	200.0	0.00312089	-0.843054	-0.6910270299	-0.838840755781	663000
-1185.71	200.0	0.00239669	-0.841626	-0.819260376753	-1.10469010904	665600
-1219.91	200.0	0.000613219	-0.839879	-1.29369380463	-0.956879538643	668200
-1214.68	200.0	0.00228549	-0.836443	-0.833071736995	-0.880888222895	670800
-1192.44	200.0	0.00184326	-0.83393	-0.927970691192	-0.946763573804	673400
-1237.4	200.0	0.00301041	-0.828745	-0.855614877509	-0.729061215136	676000
-1279.64	200.0	0.00135613	-0.822492	-0.586013105195	-0.53251667394	678600
-1230.93	200.0	0.00203616	-0.818415	-0.737190822901	-0.984061872835	681200
-1221.81	200.0	0.00355822	-0.813201	-0.868458647014	-0.768972568119	683800
-1218.38	200.0	0.00895737	-0.806688	-0.775598272603	-0.708287424833	686400
-1265.35	200.0	0.00118596	-0.802421	-0.650279456988	-0.699422149054	689000
-1234.16	200.0	0.00317242	-0.798487	-0.819829107717	-1.10875469943	691600
-1284.45	200.0	0.00443492	-0.794282	-0.940147421907	-0.542822604893	694200
-1255.46	200.0	0.00139552	-0.792197	-0.455825366913	-0.798497524596	696800
-1240.6	200.0	0.00135889	-0.789993	-0.96497711745	-0.711086647483	699400
-1291.48	200.0	0.000899649	-0.788118	-0.714294199943	-0.669102808322	702000
-1211.82	200.0	0.0054959	-0.785971	-0.700365681197	-0.972475547726	704600
-1167.1	200.0	0.00100426	-0.784573	-1.03131493059	-0.997441633633	707200
-1246.6	200.0	0.00158357	-0.783807	-0.897247400949	-0.642602806764	709800
-1227.81	200.0	0.00328449	-0.783559	-0.697661169645	-0.983587680339	712400
-1236.61	200.0	0.00285699	-0.783274	-0.942348702634	-0.804439626888	715000
-1299.88	200.0	0.00207059	-0.782333	-0.669121802656	-0.588412522655	717600
-1265.68	200.0	0.00311248	-0.781402	-0.526429593985	-0.538190337701	720200
-1244.53	200.0	0.0047928	-0.780314	-0.743026388822	-0.928122014343	722800
-1256.45	200.0	0.0031174	-0.780323	-0.965403004797	-0.849841386964	725400
-1252.8	200.0	0.00270489	-0.779922	-0.783146677234	-0.742106304402	728000
-1234.14	200.0	0.00378037	-0.779295	-0.808685215093	-0.861978277247	730600
-1201.58	200.0	0.00250332	-0.778078	-0.887533092887	-0.965108951414	733200
-1277.21	200.0	0.00109221	-0.776643	-0.747855473907	-0.576180421069	735800
-1249.85	200.0	0.000332784	-0.77537	-0.882547561378	-1.08269734077	738400
-1252.61	200.0	0.00101423	-0.774553	-0.793796131131	-0.64397714587	741000
-1185.76	200.0	0.00277762	-0.77351	-0.917848254027	-1.33442023523	743600
-1178.03	200.0	0.00193518	-0.774429	-1.45023238002	-1.30900159134	746200
-1125.48	200.0	0.00094323	-0.77564	-1.37710039525	-1.3492939815	748800
-1117.84	200.0	0.000634069	-0.778177	-2.14592362691	-1.79222065718	751400
-1272.4	200.0	0.0143308	-0.781076	-1.20252049434	-1.23923014961	754000
-1230.72	200.0	0.00111691	-0.78339	-0.829596713174	-1.18876076657	756600
-1159.26	200.0	0.00256875	-0.784949	-1.6488742537	-1.47258177956	759200
-1245.26	200.0	0.00312763	-0.786358	-1.01746120782	-0.779194445634	761800
-1160.79	200.0	0.00469052	-0.787736	-0.877488742793	-1.12062676741	764400
-1162.92	200.0	0.00684872	-0.787596	-1.13906648089	-0.646087486212	767000
-1197.65	200.0	0.00132251	-0.787074	-0.679468790209	-1.08550643372	769600
-1179.81	200.0	0.00161139	-0.786601	-1.01749703102	-0.898201131599	772200
-1073.65	200.0	0.00132115	-0.786666	-1.80769890269	-1.62072659918	774800
-1157.13	200.0	0.00364173	-0.786326	-1.88813049289	-1.99125180228	777400
-1266.6	200.0	9.95891e-05	-0.785965	-1.55725973694	-1.61627825784	780000
